,timestamp,ratings.csv
0,2023-06-30 06:33:55,0
1,2023-06-30 06:34:00,0
2,2023-06-30 06:34:05,0
3,2023-06-30 06:34:10,0
4,2023-06-30 06:34:15,0
5,2023-06-30 06:34:20,0
6,2023-06-30 06:34:25,0
7,2023-06-30 06:34:30,0
8,2023-06-30 06:34:35,0
9,2023-06-30 06:34:40,0
10,2023-06-30 06:34:45,0
11,2023-06-30 06:34:50,0
12,2023-06-30 06:34:55,0
13,2023-06-30 06:35:00,0
14,2023-06-30 06:35:05,0
15,2023-06-30 06:35:10,0
16,2023-06-30 06:35:15,0
17,2023-06-30 06:35:20,0
18,2023-06-30 06:35:25,0
19,2023-06-30 06:35:30,0
20,2023-06-30 06:35:35,0
21,2023-06-30 06:35:40,0
22,2023-06-30 06:35:45,0
23,2023-06-30 06:35:50,0
24,2023-06-30 06:35:55,0
25,2023-06-30 06:36:00,0
26,2023-06-30 06:36:05,0
27,2023-06-30 06:36:10,0
28,2023-06-30 06:36:15,0
29,2023-06-30 06:36:20,0
30,2023-06-30 06:36:25,0
31,2023-06-30 06:36:30,0
32,2023-06-30 06:36:35,0
33,2023-06-30 06:36:40,0
34,2023-06-30 06:36:45,0
35,2023-06-30 06:36:50,0
36,2023-06-30 06:36:55,0
37,2023-06-30 06:37:00,0
38,2023-06-30 06:37:05,0
39,2023-06-30 06:37:10,0
40,2023-06-30 06:37:15,0
41,2023-06-30 06:37:20,0
42,2023-06-30 06:37:25,0
43,2023-06-30 06:37:30,0
44,2023-06-30 06:37:35,0
45,2023-06-30 06:37:40,0
46,2023-06-30 06:37:45,0
47,2023-06-30 06:37:50,0
48,2023-06-30 06:37:55,0
49,2023-06-30 06:38:00,0
50,2023-06-30 06:38:05,0
51,2023-06-30 06:38:10,0
52,2023-06-30 06:38:15,0
53,2023-06-30 06:38:20,0
54,2023-06-30 06:38:25,0
55,2023-06-30 06:38:30,0
56,2023-06-30 06:38:35,0
57,2023-06-30 06:38:40,0
58,2023-06-30 06:38:45,0
59,2023-06-30 06:38:50,0
60,2023-06-30 06:38:55,0
61,2023-06-30 06:39:00,0
62,2023-06-30 06:39:05,0
63,2023-06-30 06:39:10,0
64,2023-06-30 06:39:15,0
65,2023-06-30 06:39:20,0
66,2023-06-30 06:39:25,0
67,2023-06-30 06:39:30,0
68,2023-06-30 06:39:35,0
69,2023-06-30 06:39:40,0
70,2023-06-30 06:39:45,0
71,2023-06-30 06:39:50,0
72,2023-06-30 06:39:55,0
73,2023-06-30 06:40:00,0
74,2023-06-30 06:40:05,0
75,2023-06-30 06:40:10,0
76,2023-06-30 06:40:15,0
77,2023-06-30 06:40:20,0
78,2023-06-30 06:40:25,0
79,2023-06-30 06:40:30,0
80,2023-06-30 06:40:35,0
