,timestamp,shippingservice.csv
0,2023-08-23 06:38:30,0
1,2023-08-23 06:38:35,0
2,2023-08-23 06:38:40,0
3,2023-08-23 06:38:45,0
4,2023-08-23 06:38:50,0
5,2023-08-23 06:38:55,0
6,2023-08-23 06:39:00,0
7,2023-08-23 06:39:05,0
8,2023-08-23 06:39:10,0
9,2023-08-23 06:39:15,0
10,2023-08-23 06:39:20,0
11,2023-08-23 06:39:25,0
12,2023-08-23 06:39:30,0
13,2023-08-23 06:39:35,0
14,2023-08-23 06:39:40,0
15,2023-08-23 06:39:45,0
16,2023-08-23 06:39:50,0
17,2023-08-23 06:39:55,0
18,2023-08-23 06:40:00,0
19,2023-08-23 06:40:05,0
20,2023-08-23 06:40:10,0
21,2023-08-23 06:40:15,0
22,2023-08-23 06:40:20,0
23,2023-08-23 06:40:25,0
24,2023-08-23 06:40:30,0
25,2023-08-23 06:40:35,0
26,2023-08-23 06:40:40,0
27,2023-08-23 06:40:45,0
28,2023-08-23 06:40:50,0
29,2023-08-23 06:40:55,0
30,2023-08-23 06:41:00,0
31,2023-08-23 06:41:05,1
32,2023-08-23 06:41:10,0
33,2023-08-23 06:41:15,0
34,2023-08-23 06:41:20,0
35,2023-08-23 06:41:25,0
36,2023-08-23 06:41:30,0
37,2023-08-23 06:41:35,0
38,2023-08-23 06:41:40,0
39,2023-08-23 06:41:45,0
40,2023-08-23 06:41:50,0
41,2023-08-23 06:41:55,0
42,2023-08-23 06:42:00,0
43,2023-08-23 06:42:05,0
44,2023-08-23 06:42:10,0
45,2023-08-23 06:42:15,0
46,2023-08-23 06:42:20,0
47,2023-08-23 06:42:25,0
48,2023-08-23 06:42:30,0
49,2023-08-23 06:42:35,0
50,2023-08-23 06:42:40,0
51,2023-08-23 06:42:45,0
52,2023-08-23 06:42:50,0
53,2023-08-23 06:42:55,0
54,2023-08-23 06:43:00,0
55,2023-08-23 06:43:05,0
56,2023-08-23 06:43:10,0
57,2023-08-23 06:43:15,0
58,2023-08-23 06:43:20,1
59,2023-08-23 06:43:25,0
60,2023-08-23 06:43:30,0
61,2023-08-23 06:43:35,0
62,2023-08-23 06:43:40,0
63,2023-08-23 06:43:45,0
64,2023-08-23 06:43:50,0
65,2023-08-23 06:43:55,0
66,2023-08-23 06:44:00,0
67,2023-08-23 06:44:05,0
68,2023-08-23 06:44:10,0
69,2023-08-23 06:44:15,0
70,2023-08-23 06:44:20,0
71,2023-08-23 06:44:25,1
72,2023-08-23 06:44:30,0
73,2023-08-23 06:44:35,0
74,2023-08-23 06:44:40,0
75,2023-08-23 06:44:45,0
76,2023-08-23 06:44:50,0
77,2023-08-23 06:44:55,0
78,2023-08-23 06:45:00,0
79,2023-08-23 06:45:05,0
80,2023-08-23 06:45:10,0
81,2023-08-23 06:45:15,0
82,2023-08-23 06:45:20,0
83,2023-08-23 06:45:25,1
84,2023-08-23 06:45:30,0
85,2023-08-23 06:45:35,0
86,2023-08-23 06:45:40,0
87,2023-08-23 06:45:45,0
88,2023-08-23 06:45:50,0
89,2023-08-23 06:45:55,0
90,2023-08-23 06:46:00,0
91,2023-08-23 06:46:05,0
92,2023-08-23 06:46:10,0
93,2023-08-23 06:46:15,0
94,2023-08-23 06:46:20,0
95,2023-08-23 06:46:25,0
96,2023-08-23 06:46:30,0
97,2023-08-23 06:46:35,0
98,2023-08-23 06:46:40,0
99,2023-08-23 06:46:45,0
100,2023-08-23 06:46:50,0
101,2023-08-23 06:46:55,0
102,2023-08-23 06:47:00,0
103,2023-08-23 06:47:05,0
104,2023-08-23 06:47:10,0
105,2023-08-23 06:47:15,0
106,2023-08-23 06:47:20,0
107,2023-08-23 06:47:25,0
108,2023-08-23 06:47:30,0
109,2023-08-23 06:47:35,0
110,2023-08-23 06:47:40,0
111,2023-08-23 06:47:45,0
112,2023-08-23 06:47:50,0
113,2023-08-23 06:47:55,0
114,2023-08-23 06:48:00,0
115,2023-08-23 06:48:05,0
116,2023-08-23 06:48:10,0
117,2023-08-23 06:48:15,0
118,2023-08-23 06:48:20,0
119,2023-08-23 06:48:25,0
120,2023-08-23 06:48:30,0
